Gene.refGene	clinvarNumB_LB_score	clinvarNumP_LP_score
SART3	0.10714285714285714	0.14285714285714285
ISCU	0.43434343434343436	0.010101010101010102
TMEM119	0.32142857142857145	0.0
SELPLG	0.34210526315789475	0.0
CORO1C	0.0	0.0
SSH1	0.189873417721519	0.0
DAO	0.4444444444444444	0.0
USP30	0.06451612903225806	0.0
ALKBH2	0.125	0.0
UNG	0.327683615819209	0.0903954802259887
UNG;UNG	0.0	1.0
ACACB	0.26865671641791045	0.0
FOXN4	0.0	0.0
MYO1H	0.13725490196078433	0.0196078431372549
KCTD10	0.0	0.0
UBE3B	0.340625	0.165625
MMAB	0.40863787375415284	0.2956810631229236
MVK	0.3183856502242152	0.18834080717488788
FAM222A	0.12	0.02
TRPV4	0.27991218441273324	0.07574094401756312
TRPV4;TRPV4	1.0	0.0
GLTP	0.10526315789473684	0.0
TCHP	0.0	0.0
GIT2	0.2	0.0
ANKRD13A	0.03125	0.0
IFT81	0.25	0.11890243902439024
ATP2A2	0.3050847457627119	0.3220338983050847
ATP2A2;ATP2A2	0.0	1.0
ANAPC7	0.05555555555555555	0.05555555555555555
GPN3	0.0	0.0
FAM216A	0.05	0.0
VPS29	0.0	0.0
RAD9B	0.1875	0.21875
PPTC7	0.0	0.0
TCTN1	0.32802547770700635	0.13694267515923567
TCTN1;TCTN1	0.0	0.0
HVCN1	0.0	0.0
PPP1CC	0.0	0.0
CCDC63	0.029411764705882353	0.0
MYL2	0.21351351351351353	0.04594594594594595
CUX2	0.4061302681992337	0.011494252873563218
PHETA1	0.043478260869565216	0.0
SH2B3	0.2375	0.075
ATXN2	0.2777777777777778	0.022222222222222223
BRAP	0.17647058823529413	0.0
ACAD10	0.06493506493506493	0.0
ALDH2	0.3793103448275862	0.0
MAPKAPK5	0.038461538461538464	0.23076923076923078
TMEM116	0.05555555555555555	0.0
ERP29	0.0	0.0
NAA25	0.08823529411764706	0.0
TRAFD1	0.125	0.0
HECTD4	0.11059907834101383	0.03686635944700461
RPL6	0.0	0.0
PTPN11	0.23816568047337278	0.2677514792899408
RPH3A	0.0851063829787234	0.02127659574468085
OAS1	0.37349397590361444	0.004016064257028112
OAS1;OAS1	0.0	0.0
OAS3	0.06896551724137931	0.0
OAS2	0.2037037037037037	0.0
DTX1	0.0975609756097561	0.0
RASAL1	0.24691358024691357	0.0
RASAL1;RASAL1	0.0	0.0
CFAP73	0.15789473684210525	0.0
DDX54	0.1565217391304348	0.02608695652173913
RITA1	0.2	0.0
IQCD	0.07692307692307693	0.0
TPCN1	0.14	0.0
SLC8B1	0.023809523809523808	0.0
PLBD2	0.05	0.0
SDS	0.16129032258064516	0.0
SDSL	0.03571428571428571	0.0
LHX5	0.045454545454545456	0.0
RBM19	0.0821917808219178	0.0
TBX5	0.27204502814258913	0.3133208255159475
TBX3	0.367816091954023	0.07183908045977011
MED13L	0.37582005623242737	0.22305529522024367
MAP1LC3B2	0.1111111111111111	0.0
SPRING1	1.0	0.0
RNFT2	0.0	0.0
HRK	0.09090909090909091	0.0
FBXW8	0.16666666666666666	0.0
TESC	0.45454545454545453	0.0
FBXO21	0.03333333333333333	0.0
NOS1	0.48936170212765956	0.0
KSR2	0.4768211920529801	0.013245033112582781
RFC5	0.07142857142857142	0.0
WSB2	0.2727272727272727	0.0
VSIG10	0.05555555555555555	0.0
PEBP1	0.42857142857142855	0.0
TAOK3	0.05128205128205128	0.0
SUDS3	0.18181818181818182	0.0
SRRM4	0.09090909090909091	0.0
HSPB8	0.25555555555555554	0.06111111111111111
CCDC60	0.06976744186046512	0.0
TMEM233	0.25	0.0
PRKAB1	0.07142857142857142	0.0
CIT	0.3804347826086957	0.051630434782608696
BICDL1	0.0	0.0
RAB35	1.0	0.0
GCN1	0.08024691358024691	0.0
RPLP0	0.058823529411764705	0.0
PXN	0.09090909090909091	0.0
SIRT4	0.17857142857142858	0.0
PLA2G1B	0.125	0.0
MSI1	0.07692307692307693	0.0
COX6A1	0.3698630136986301	0.0
TRIAP1	0.0	0.0
GATC	0.3076923076923077	0.07692307692307693
SRSF9	0.14285714285714285	0.0
COQ5	0.3235294117647059	0.0
RNF10	0.057692307692307696	0.0
POP5	0.0	0.0
CABP1	0.0	0.0
MLEC	0.0	0.0
UNC119B	0.0	0.0
ACADS	0.2006079027355623	0.24924012158054712
SPPL3	0.0	0.0
HNF1A	0.19625	0.3725
HNF1A;HNF1A	0.0	1.0
C12orf43	0.25	0.0
OASL	0.16666666666666666	0.0
P2RX7	0.30434782608695654	0.0
P2RX4	0.1935483870967742	0.0
CAMKK2	0.2894736842105263	0.0
ANAPC5	0.09090909090909091	0.0
RNF34	0.17391304347826086	0.0
KDM2B	0.26229508196721313	0.040983606557377046
ORAI1	0.3342776203966006	0.05099150141643059
MORN3	0.08333333333333333	0.0
TMEM120B	0.09090909090909091	0.0
RHOF	0.08333333333333333	0.0
SETD1B	0.31759656652360513	0.13733905579399142
HPD	0.5068493150684932	0.1461187214611872
PSMD9	0.11764705882352941	0.0
CFAP251	0.26956521739130435	0.043478260869565216
BCL7A	0.09090909090909091	0.0
MLXIP	0.0	0.0
IL31	0.2	0.0
LRRC43	0.061224489795918366	0.0
B3GNT4	0.14705882352941177	0.0
DIABLO	0.2647058823529412	0.029411764705882353
DIABLO;DIABLO	0.0	0.0
VPS33A	0.4635416666666667	0.005208333333333333
CLIP1	0.2682926829268293	0.008130081300813009
ZCCHC8	0.310580204778157	0.013651877133105802
RSRC2	0.0	0.08333333333333333
KNTC1	0.053763440860215055	0.0
HCAR2	0.03571428571428571	0.0
HCAR3	0.125	0.0
HCAR1	0.029411764705882353	0.0
DENR	0.4	0.0
CCDC62	0.11538461538461539	0.019230769230769232
HIP1R	0.10526315789473684	0.0
VPS37B	0.0	0.0
ABCB9	0.109375	0.0
OGFOD2	0.02564102564102564	0.0
ARL6IP4	0.023255813953488372	0.0
PITPNM2	0.08860759493670886	0.0
MPHOSPH9	0.07142857142857142	0.0
C12orf65	0.23478260869565218	0.19130434782608696
CDK2AP1	0.3333333333333333	0.0
SBNO1	0.18	0.0
KMT5A	0.6666666666666666	0.0
RILPL2	0.15384615384615385	0.0
SNRNP35	0.05	0.0
RILPL1	0.05555555555555555	0.0
TMED2	0.0	0.0
DDX55	0.061224489795918366	0.0
EIF2B1	0.4576271186440678	0.1638418079096045
GTF2H3	0.09090909090909091	0.0
TCTN2	0.27014218009478674	0.12796208530805686
TCTN2;TCTN2	0.0	0.0
ATP6V0A2	0.31435643564356436	0.10891089108910891
DNAH10	0.32515337423312884	0.006134969325153374
CCDC92	0.03571428571428571	0.0
ZNF664	0.2	0.0
RFLNA;ZNF664-RFLNA	0.5	0.0
NCOR2	0.31378299120234604	0.002932551319648094
SCARB1	0.4782608695652174	0.010869565217391304
UBC	0.7333333333333333	0.0
DHX37	0.34782608695652173	0.0463768115942029
BRI3BP	0.10526315789473684	0.0
AACS	0.12280701754385964	0.0
TMEM132B	0.09230769230769231	0.0
TMEM132C	0.11926605504587157	0.0
SLC15A4	0.06451612903225806	0.0
GLT1D1	0.09523809523809523	0.0
TMEM132D	0.3274336283185841	0.0
FZD10	0.0	0.0
PIWIL1	0.2909090909090909	0.01818181818181818
RIMBP2	0.14814814814814814	0.0
STX2	0.07692307692307693	0.0
RAN	1.0	0.0
ADGRD1	0.08333333333333333	0.0
SFSWAP	0.14285714285714285	0.0
MMP17	0.1686746987951807	0.0
ULK1	0.17525773195876287	0.0
PUS1	0.5969498910675382	0.11982570806100218
EP400	0.3790322580645161	0.0
DDX51	0.13793103448275862	0.0
NOC4L	0.06944444444444445	0.0
GALNT9	0.2	0.0
FBRSL1	0.12121212121212122	0.006060606060606061
LRCOL1	0.18181818181818182	0.0
P2RX2	0.3391812865497076	0.017543859649122806
P2RX2;P2RX2	0.5	0.0
POLE	0.27589505329324954	0.06190215905985242
PXMP2	0.2222222222222222	0.0
PGAM5	0.23333333333333334	0.0
ANKLE2	0.39375	0.0375
GOLGA3	0.1619718309859155	0.0
CHFR	0.06	0.02
ZNF605	0.13636363636363635	0.0
ZNF26	0.13043478260869565	0.0
ZNF84	0.22727272727272727	0.0
ZNF140	0.0	0.0
ZNF10	0.06896551724137931	0.0
ZNF268	0.0958904109589041	0.0
ANHX	0.17647058823529413	0.0
TUBA3C	0.0	0.0
TPTE2	0.10810810810810811	0.0
MPHOSPH8	0.11627906976744186	0.0
PSPC1	0.0	0.0
ZMYM5	0.07692307692307693	0.0
ZMYM2	0.10880829015544041	0.32124352331606215
GJA3	0.14814814814814814	0.21604938271604937
GJB2	0.25667351129363447	0.42505133470225875
GJB6	0.20689655172413793	0.06896551724137931
CRYL1	0.3076923076923077	0.0
IFT88	0.2694805194805195	0.0
IL17D	0.19047619047619047	0.0
EEF1AKMT1	0.0	0.0
XPO4	0.045454545454545456	0.0
LATS2	0.25	0.013157894736842105
SAP18	0.0	0.0
SKA3	0.05	0.0
MRPL57	0.1111111111111111	0.0
LOC101928764	1.0	0.0
ZDHHC20	0.041666666666666664	0.0
MICU2	0.23529411764705882	0.0
FGF9	0.5333333333333333	0.1111111111111111
SGCG	0.29476584022038566	0.256198347107438
SACS	0.5384032339565437	0.1930267812026276
TNFRSF19	0.14705882352941177	0.0
MIPEP	0.3167701863354037	0.08074534161490683
C1QTNF9B	0.19230769230769232	0.0
C1QTNF9B;PCOTH	0.5	0.0
SPATA13	0.23076923076923078	0.0
C1QTNF9	0.07407407407407407	0.0
PARP4	0.18548387096774194	0.0
ATP12A	0.07042253521126761	0.0
RNF17	0.1794871794871795	0.0
CENPJ	0.24888888888888888	0.14
PABPC3	1.0	0.0
AMER2	0.022727272727272728	0.0
MTMR6	0.16666666666666666	0.0
NUP58	0.03125	0.0
ATP8A2	0.2964071856287425	0.12874251497005987
SHISA2	0.0	0.0
RNF6	0.15217391304347827	0.06521739130434782
CDK8	0.09090909090909091	0.21818181818181817
WASF3	0.15789473684210525	0.0
GPR12	0.07692307692307693	0.0
USP12	0.0	0.0
RPL21	0.38461538461538464	0.07692307692307693
RASL11A	0.16666666666666666	0.0
GTF3A	0.06666666666666667	0.0
MTIF3	0.15384615384615385	0.0
LNX2	0.0625	0.0
POLR1D	0.19642857142857142	0.26785714285714285
GSX1	0.16666666666666666	0.0
PDX1	0.2857142857142857	0.08843537414965986
CDX2	0.043478260869565216	0.08695652173913043
URAD	0.0	0.0
FLT3	0.34306569343065696	0.291970802919708
PAN3	0.0	0.0
FLT1	0.2857142857142857	0.0
POMP	0.29850746268656714	0.05970149253731343
SLC46A3	0.0	0.0
MTUS2	0.15384615384615385	0.0
SLC7A1	0.25	0.0
UBL3	0.0	0.0
KATNAL1	0.09090909090909091	0.0
HMGB1	0.5	0.2222222222222222
USPL1	0.13095238095238096	0.0
ALOX5AP	0.36363636363636365	0.0
MEDAG	0.09090909090909091	0.0
TEX26	0.11538461538461539	0.0
HSPH1	0.18181818181818182	0.0
B3GLCT	0.2903225806451613	0.12258064516129032
RXFP2	0.18333333333333332	0.03333333333333333
FRY	0.41875	0.0
ZAR1L	0.2	0.0
BRCA2	0.19007770472205618	0.298326359832636
BRCA2;BRCA2	0.0	1.0
N4BP2L1	0.06666666666666667	0.0
N4BP2L2	0.3	0.1
PDS5B	0.08620689655172414	0.0
KL	0.3168604651162791	0.0
STARD13	0.22105263157894736	0.0
RFC3	0.0	0.0
NBEA	0.25523012552301255	0.09832635983263599
MAB21L1	0.13043478260869565	0.30434782608695654
DCLK1	0.125	0.0
CCDC169-SOHLH2;SOHLH2	0.38235294117647056	0.0
CCDC169	0.0	0.0
SPART	0.2570281124497992	0.07630522088353414
CCNA1	0.17647058823529413	0.0
SERTM1	0.0	0.0
RFXAP	0.2789115646258503	0.11564625850340136
SMAD9	0.4358974358974359	0.10256410256410256
ALG5	0.1935483870967742	0.22580645161290322
EXOSC8	0.24242424242424243	0.030303030303030304
SUPT20H	0.0	0.0
CSNK1A1L	0.0	0.0
POSTN	0.1111111111111111	0.0
TRPC4	0.05	0.025
UFM1	0.36363636363636365	0.09090909090909091
FREM2	0.546875	0.06861413043478261
STOML3	0.037037037037037035	0.0
PROSER1	0.09722222222222222	0.0
NHLRC3	0.0	0.0
LHFPL6	0.15384615384615385	0.0
COG6	0.2537313432835821	0.12935323383084577
FOXO1	0.19148936170212766	0.02127659574468085
MRPS31	0.05405405405405406	0.0
SLC25A15	0.41605839416058393	0.26277372262773724
ELF1	0.05263157894736842	0.0
WBP4	0.034482758620689655	0.13793103448275862
KBTBD6	0.2	0.0
KBTBD7	0.09090909090909091	0.0
MTRF1	0.2222222222222222	0.0
NAA16	0.017543859649122806	0.0
RGCC	0.0	0.0
VWA8	0.16049382716049382	0.037037037037037035
DGKH	0.07272727272727272	0.0
AKAP11	0.15833333333333333	0.0
TNFSF11	0.4166666666666667	0.02564102564102564
FAM216B	0.1111111111111111	0.0
EPSTI1	0.10526315789473684	0.0
DNAJC15	0.15384615384615385	0.0
ENOX1	0.05405405405405406	0.0
CCDC122	0.0	0.0
LACC1	0.14634146341463414	0.1951219512195122
SERP2	0.0	0.0
TSC22D1	0.26666666666666666	0.0
NUFIP1	0.20408163265306123	0.0
GPALPP1	0.08	0.0
GTF2F2	0.0	0.0
KCTD4	0.0	0.0
TPT1	0.25	0.0
SLC25A30	0.0	0.0
COG3	0.044444444444444446	0.044444444444444446
ERICH6B	0.18604651162790697	0.0
CBY2	0.047619047619047616	0.0
SIAH3	0.13043478260869565	0.0
ZC3H13	0.037037037037037035	0.0
CPB2	0.5	0.0
LCP1	0.08333333333333333	0.041666666666666664
RUBCNL	0.2	0.0
LRCH1	0.034482758620689655	0.0
ESD	0.17647058823529413	0.0
HTR2A	0.5	0.0
SUCLA2	0.3179916317991632	0.100418410041841
NUDT15	0.5	0.0
MED4	0.125	0.0
ITM2B	0.31896551724137934	0.034482758620689655
RB1	0.20927684441197955	0.28049671292914535
RB1;RB1	0.0	1.0
LPAR6	0.38333333333333336	0.23333333333333334
RCBTB2	0.0	0.0
CYSLTR2	0.4	0.0
FNDC3A	0.18461538461538463	0.0
MLNR	0.05555555555555555	0.0
CDADC1	0.05263157894736842	0.0
CAB39L	0.045454545454545456	0.0
SETDB2;SETDB2-PHF11	0.22727272727272727	0.0
SETDB2	0.0	0.0
PHF11;SETDB2-PHF11	0.14285714285714285	0.0
RCBTB1	0.34375	0.09722222222222222
ARL11	0.17647058823529413	0.0
EBPL	0.058823529411764705	0.0
KPNA3	0.15384615384615385	0.23076923076923078
SPRYD7	0.0	0.0
TRIM13	0.13333333333333333	0.0
KCNRG	0.0	0.0
DLEU7	0.0	0.0
RNASEH2B	0.3219178082191781	0.13356164383561644
RNASEH2B;RNASEH2B	0.0	1.0
FAM124A	0.075	0.0
SERPINE3	0.125	0.0
INTS6	0.16216216216216217	0.0
WDFY2	0.0	0.0
DHRS12	0.047619047619047616	0.0
CCDC70	0.08333333333333333	0.0
ATP7B	0.3015741507870754	0.2874896437448219
ALG11	0.27049180327868855	0.14754098360655737
UTP14C	0.0847457627118644	0.0
NEK5	0.10204081632653061	0.0
NEK3	0.03333333333333333	0.0
THSD1	0.3333333333333333	0.08641975308641975
VPS36	0.07142857142857142	0.0
CKAP2	0.19607843137254902	0.0
HNRNPA1L2	0.0	0.0
SUGT1	0.0625	0.0
CNMD	0.125	0.0
PCDH8	0.1590909090909091	0.0
OLFM4	0.04	0.0
PRR20A;PRR20B;PRR20C;PRR20D;PRR20E	0.0	0.0
PCDH17	0.01639344262295082	0.0
DIAPH3	0.312280701754386	0.0035087719298245615
TDRD3	0.02857142857142857	0.0
PCDH20	0.07352941176470588	0.0
LOC647264	1.0	0.0
PCDH9	0.14516129032258066	0.0
KLHL1	0.12962962962962962	0.0
DACH1	0.06060606060606061	0.0
MZT1	0.0	0.0
BORA	0.05714285714285714	0.0
DIS3	0.1694915254237288	0.01694915254237288
PIBF1	0.3333333333333333	0.14634146341463414
KLF5	0.03225806451612903	0.03225806451612903
KLF12	0.0	0.0
TBC1D4	0.25	0.0
COMMD6	0.0	0.0
UCHL3	0.0	0.0
LMO7	0.14074074074074075	0.0
KCTD12	0.1	0.0
ACOD1	1.0	0.0
CLN5	0.31901840490797545	0.26380368098159507
FBXL3	0.21052631578947367	0.21052631578947367
MYCBP2	0.19090909090909092	0.00909090909090909
SCEL	0.044444444444444446	0.022222222222222223
SLAIN1	0.24242424242424243	0.0
EDNRB	0.18627450980392157	0.16666666666666666
POU4F1	0.2982456140350877	0.10526315789473684
OBI1	0.0	0.0
RBM26	0.14285714285714285	0.0
NDFIP2	0.12	0.0
SPRY2	0.09523809523809523	0.0
SLITRK1	0.06666666666666667	0.016666666666666666
SLITRK6	0.31351351351351353	0.043243243243243246
SLITRK5	0.12345679012345678	0.012345679012345678
GPC5	0.20833333333333334	0.0
GPC6	0.31788079470198677	0.026490066225165563
DCT	0.09090909090909091	0.14545454545454545
TGDS	0.2909090909090909	0.16363636363636364
GPR180	0.4782608695652174	0.0
SOX21	0.0625	0.0
ABCC4	0.18840579710144928	0.0
CLDN10	0.07142857142857142	0.21428571428571427
DZIP1	0.1320754716981132	0.03773584905660377
DNAJC3	0.2916666666666667	0.16666666666666666
UGGT2	0.13	0.0
HS6ST3	0.041666666666666664	0.0
OXGR1	0.10344827586206896	0.10344827586206896
MBNL2	0.2	0.0
MBNL2;MBNL2	0.0	0.0
RAP2A	0.0	0.0
IPO5	0.5	0.0
RNF113B	0.037037037037037035	0.0
FARP1	0.07894736842105263	0.0
STK24	0.0	0.0
SLC15A1	0.15555555555555556	0.0
DOCK9	0.09009009009009009	0.0
UBAC2	0.22727272727272727	0.0
GPR18	0.045454545454545456	0.0
GPR183	0.05555555555555555	0.0
TM9SF2	0.041666666666666664	0.0
CLYBL	0.034482758620689655	0.0
ZIC5	0.2073170731707317	0.0
ZIC2	0.347953216374269	0.12573099415204678
PCCA	0.3217768147345612	0.27193932827735645
PCCA;PCCA	0.0	1.0
GGACT	0.0	0.0
TMTC4	0.0684931506849315	0.0273972602739726
NALCN	0.23802163833075735	0.20556414219474498
NALCN;NALCN-AS1	0.0	0.0
ITGBL1	0.1111111111111111	0.0
FGF14	0.32608695652173914	0.15217391304347827
FGF14;FGF14	0.0	0.0
TPP2	0.41201716738197425	0.034334763948497854
METTL21C	0.20833333333333334	0.0
CCDC168	0.18503118503118504	0.0
TEX30	0.0	0.0
POGLUT2	0.024390243902439025	0.0
BIVM;BIVM-ERCC5	0.6666666666666666	0.0
BIVM	0.0	0.0
ERCC5	0.3333333333333333	0.2222222222222222
BIVM-ERCC5;ERCC5	0.278125	0.140625
SLC10A2	0.19921875	0.00390625
DAOA	0.3125	0.0
EFNB2	0.2222222222222222	0.05555555555555555
ARGLU1	0.23076923076923078	0.0
FAM155A	0.0967741935483871	0.0
LIG4	0.35572519083969467	0.14198473282442747
ABHD13	0.09090909090909091	0.0
TNFSF13B	0.375	0.0
MYO16	0.37327188940092165	0.004608294930875576
IRS2	0.3333333333333333	0.0
COL4A1	0.26750700280112044	0.19957983193277312
COL4A2	0.34178610804851156	0.07938257993384785
COL4A2-AS2	0.9375	0.0
COL4A2-AS2;COL4A2	0.0	0.0
COL4A2;COL4A2-AS2	0.0	0.0
RAB20	0.05263157894736842	0.0
NAXD	0.37404580152671757	0.0916030534351145
CARS2	0.33460803059273425	0.0038240917782026767
ING1	0.1111111111111111	0.06666666666666667
ANKRD10	0.043478260869565216	0.0
ARHGEF7	0.3333333333333333	0.0
TEX29	0.08333333333333333	0.0
SOX1	0.2653061224489796	0.0
SPACA7	0.2	0.0
TUBGCP3	0.06976744186046512	0.0
ATP11A	0.3	0.03571428571428571
MCF2L	0.32673267326732675	0.0
F7	0.10059171597633136	0.3727810650887574
F10	0.09523809523809523	0.3333333333333333
PROZ	0.23636363636363636	0.0
PCID2	0.16666666666666666	0.0
CUL4A	0.10714285714285714	0.0
LAMP1	0.20930232558139536	0.0
GRTP1	0.08823529411764706	0.0
LOC101928841	0.8	0.0
ADPRHL1	0.15555555555555556	0.0
DCUN1D2	0.043478260869565216	0.0
TMCO3	0.14285714285714285	0.0
TFDP1	0.2	0.0
ATP4B	0.1111111111111111	0.0
GRK1	0.19298245614035087	0.3684210526315789
TMEM255B	0.1388888888888889	0.0
GAS6	0.24285714285714285	0.0
RASA3	0.1111111111111111	0.024691358024691357
CDC16	0.05	0.0
UPF3A	0.043478260869565216	0.0
CHAMP1	0.32589285714285715	0.22321428571428573
OR11H12	0.10416666666666667	0.0
POTEM	0.13333333333333333	0.0
POTEG	0.14634146341463414	0.0
OR11H2	0.16216216216216217	0.0
OR4Q3	0.11764705882352941	0.0
OR4M1	0.07692307692307693	0.0
OR4N2	0.07142857142857142	0.0
OR4K2	0.07407407407407407	0.0
OR4K5	0.07407407407407407	0.0
OR4K1	0.06896551724137931	0.0
OR4K15	0.10714285714285714	0.0
OR4K14	0.07692307692307693	0.0
OR4K13	0.09090909090909091	0.0
OR4L1	0.1111111111111111	0.0
OR4K17	0.03225806451612903	0.0
OR4N5	0.0	0.0
OR11G2	0.03571428571428571	0.0
OR11H6	0.041666666666666664	0.0
OR11H4	0.09375	0.0
TTC5	0.16666666666666666	0.16666666666666666
PARP2	0.1794871794871795	0.0
TEP1	0.16444444444444445	0.0
KLHL33	0.10344827586206896	0.0
OSGEP	0.19	0.17
APEX1	0.42857142857142855	0.0
PIP4P1	0.058823529411764705	0.0
PNP	0.2823529411764706	0.16470588235294117
RNASE10	0.0	0.0
RNASE9	0.0	0.0
RNASE11	0.0625	0.0
RNASE12	0.0	0.0
OR6S1	0.08695652173913043	0.0
ANG	0.2727272727272727	0.10606060606060606
RNASE4	0.0	0.0
EDDM3A	0.0625	0.0
EDDM3B	0.0	0.0
RNASE6	0.1	0.0
RNASE1	0.0	0.0
RNASE3	0.3	0.0
RNASE2	0.14285714285714285	0.0
METTL17	0.12121212121212122	0.0
SLC39A2	0.19047619047619047	0.0
NDRG2	0.17391304347826086	0.0
TPPP2	0.058823529411764705	0.0
RNASE13	0.08333333333333333	0.0
RNASE7	0.1	0.0
RNASE8	0.2	0.0
ARHGEF40	0.14166666666666666	0.0
ZNF219	0.03773584905660377	0.0
TMEM253	0.1	0.0
OR5AU1	0.0	0.0
HNRNPC	0.0	0.15384615384615385
RPGRIP1	0.2439903846153846	0.171875
SUPT16H	0.18181818181818182	0.06818181818181818
CHD8	0.25845864661654133	0.15601503759398497
RAB2B	0.0	0.0
TOX4	0.05405405405405406	0.0
METTL3	0.0	0.0
SALL2	0.35344827586206895	0.008620689655172414
SALL2;SALL2	0.0	0.0
OR10G3	0.18181818181818182	0.0
OR10G2	0.06666666666666667	0.0
OR4E2	0.10714285714285714	0.0
OR4E1	1.0	0.0
DAD1	0.16666666666666666	0.0
ABHD4	0.0	0.0
OXA1L	0.1702127659574468	0.0425531914893617
SLC7A7	0.4086206896551724	0.22413793103448276
MRPL52	0.0	0.0
MMP14	0.3333333333333333	0.0091324200913242
LRP10	0.3220338983050847	0.0
REM2	0.05555555555555555	0.0
RBM23	0.07142857142857142	0.0
PRMT5	0.23809523809523808	0.0
HAUS4	0.15789473684210525	0.0
AJUBA	0.03571428571428571	0.0
C14orf93	0.42857142857142855	0.0
PSMB5	0.07142857142857142	0.0
PSMB11	0.21052631578947367	0.0
CDH24	0.06060606060606061	0.0
ACIN1	0.022727272727272728	0.0
LMLN2	0.35714285714285715	0.42857142857142855
CEBPE	0.3825136612021858	0.060109289617486336
SLC7A8	0.10526315789473684	0.05263157894736842
RNF212B	0.0	1.0
HOMEZ	0.046511627906976744	0.0
BCL2L2;BCL2L2-PABPN1	0.0	0.0
BCL2L2	0.0	0.0
PABPN1	0.1	0.25
BCL2L2-PABPN1;PABPN1	0.16666666666666666	0.0
SLC22A17	0.04878048780487805	0.0
EFS	0.01818181818181818	0.0
EFS;EFS	0.0	0.0
IL25	0.15	0.0
CMTM5	0.09090909090909091	0.0
MYH6	0.289810547875064	0.007680491551459293
MYH7	0.2360622802611753	0.09919638372677046
MYH7;MHRT	0.0	0.14285714285714285
NGDN	0.0	0.0
ZFHX2	0.27147766323024053	0.003436426116838488
THTPA	0.0	0.0
AP1G2	0.045454545454545456	0.015151515151515152
JPH4	0.027777777777777776	0.0
DHRS2	0.2222222222222222	0.0
DHRS4	0.17142857142857143	0.0
DHRS4;DHRS4L2	0.12903225806451613	0.0
DHRS4L1	0.0	0.0
CARMIL3	0.0	0.0
CPNE6	0.04	0.0
NRL	0.20994475138121546	0.14917127071823205
PCK2	0.26288659793814434	0.020618556701030927
PCK2;PCK2	0.0	0.0
DCAF11	0.05405405405405406	0.0
FITM1	0.10256410256410256	0.0
PSME1	0.06666666666666667	0.0
EMC9	0.0	0.0
PSME2	0.14285714285714285	0.0
RNF31	0.34824902723735407	0.005836575875486381
IRF9	0.3724137931034483	0.0
REC8	0.17647058823529413	0.17647058823529413
IPO4	0.08433734939759036	0.0
TM9SF1	0.0	0.0
TSSK4	0.0	0.0
CHMP4A	0.07142857142857142	0.0
MDP1;NEDD8-MDP1	0.2	0.0
MDP1	0.0	0.0
GMPR2	0.0	0.0
TINF2	0.2584856396866841	0.06005221932114883
TINF2;TINF2	0.0	0.0
TGM1	0.4625935162094763	0.3167082294264339
RABGGTA	0.02631578947368421	0.0
DHRS1	0.047619047619047616	0.0
NOP9	0.022727272727272728	0.0
CIDEB	0.058823529411764705	0.0
LTB4R2	0.06382978723404255	0.0
LTB4R	0.16666666666666666	0.0
ADCY4	0.07352941176470588	0.0
RIPK3	0.19444444444444445	0.0
NFATC4	0.03389830508474576	0.0
NYNRIN	0.2598870056497175	0.0
CBLN3	0.0	0.0
KHNYN	0.023809523809523808	0.0
SDR39U1	0.0	0.0
CMA1	0.13043478260869565	0.0
CTSG	0.2631578947368421	0.0
GZMH	0.2	0.0
GZMB	0.22580645161290322	0.0
STXBP6	0.0	0.0
NOVA1	0.09090909090909091	0.0
FOXG1	0.40414507772020725	0.3238341968911917
PRKD1	0.2765957446808511	0.0425531914893617
G2E3	0.0	0.0
SCFD1	0.0	0.0
COCH	0.23809523809523808	0.14285714285714285
STRN3	0.11320754716981132	0.0
AP4S1	0.25301204819277107	0.27710843373493976
HECTD1	0.13725490196078433	0.0
HEATR5A	0.03333333333333333	0.0
DTD2	0.0	0.0
GPR33	0.08695652173913043	0.0
NUBPL	0.17117117117117117	0.13513513513513514
ARHGAP5	0.08641975308641975	0.024691358024691357
AKAP6	0.1111111111111111	0.0
NPAS3	0.25	0.0
EGLN3	0.3333333333333333	0.0
SPTSSA	0.0	0.16666666666666666
EAPP	0.05555555555555555	0.0
SNX6	0.0	0.0
CFL2	0.21052631578947367	0.09210526315789473
BAZ1A	0.14925373134328357	0.014925373134328358
SRP54	0.38095238095238093	0.05555555555555555
FAM177A1	0.0625	0.125
FAM177A1;PPP2R3C	0.0	1.0
PPP2R3C	0.034482758620689655	0.20689655172413793
PRORP	0.22916666666666666	0.10416666666666667
PSMA6	0.1111111111111111	0.0
NFKBIA	0.4090909090909091	0.05
INSM2	0.05263157894736842	0.0
RALGAPA1	0.17333333333333334	0.06666666666666667
BRMS1L	0.0	0.0
MBIP	0.07142857142857142	0.0
NKX2-1	0.19771863117870722	0.4296577946768061
NKX2-8	0.06451612903225806	0.0
PAX9	0.13675213675213677	0.42735042735042733
SLC25A21;SLC25A21	1.0	0.0
SLC25A21	0.32	0.02666666666666667
MIPOL1	0.12903225806451613	0.0
FOXA1	0.12121212121212122	0.0
TTC6	0.8571428571428571	0.0
SSTR1	0.09523809523809523	0.0
CLEC14A	0.07142857142857142	0.0
SEC23A	0.25925925925925924	0.027777777777777776
GEMIN2	0.0	0.0
TRAPPC6B	0.3333333333333333	0.20512820512820512
PNN	0.06818181818181818	0.0
MIA2	0.16822429906542055	0.0
